labels,id,props
[Airport],8759,"{id: 133, iata: EZE, location: point({srid:4326, x:-58.5358, y:-34.8222}), runways: 2, altitude: 67, icao: SAEZ, descr: Buenos Aires, Ministro Pistarini International Airport, longest: 10187, city: Buenos Aires}"
[Airport],8760,"{id: 134, iata: LIM, location: point({srid:4326, x:-77.1143035889, y:-12.021900177}), runways: 1, altitude: 113, icao: SPIM, descr: Lima, Jorge Chavez International Airport, longest: 11506, city: Lima}"
[Airport],8761,"{id: 135, iata: SCL, location: point({srid:4326, x:-70.7857971191406, y:-33.3930015563965}), runways: 2, altitude: 1555, icao: SCEL, descr: Santiago, Comodoro Arturo Merino Benitez International Airport, longest: 12203, city: Santiago}"
[Airport],8762,"{id: 136, iata: MEX, location: point({srid:4326, x:-99.0720977783203, y:19.43630027771}), runways: 2, altitude: 7316, icao: MMMX, descr: Mexico City, Licenciado Benito Juarez International Airport, longest: 12966, city: Mexico City}"
[Airport],8763,"{id: 137, iata: KIN, location: point({srid:4326, x:-76.7874984741211, y:17.9356994628906}), runways: 1, altitude: 10, icao: MKJP, descr: Kingston, Norman Manley International Airport, longest: 8900, city: Kingston}"
[Airport],8764,"{id: 138, iata: TLH, location: point({srid:4326, x:-84.3503036499023, y:30.3964996337891}), runways: 2, altitude: 81, icao: KTLH, descr: Tallahassee Regional Airport, longest: 8000, city: Tallahassee}"
[Airport],8765,"{id: 139, iata: LCA, location: point({srid:4326, x:33.6249008178711, y:34.8750991821289}), runways: 1, altitude: 8, icao: LCLK, descr: Larnaca International Airport, longest: 9776, city: Larnaca}"
[Airport],8766,"{id: 140, iata: WAW, location: point({srid:4326, x:20.9671001434, y:52.1656990051}), runways: 2, altitude: 362, icao: EPWA, descr: Warsaw Chopin Airport, longest: 12106, city: Warsaw}"
[Airport],8767,"{id: 141, iata: MLA, location: point({srid:4326, x:14.4775, y:35.857498}), runways: 2, altitude: 300, icao: LMML, descr: Malta International Airport, longest: 11627, city: Luqa}"
[Airport],8768,"{id: 142, iata: SOF, location: point({srid:4326, x:23.4114360809326, y:42.6966934204102}), runways: 1, altitude: 1742, icao: LBSF, descr: Sofia Airport, longest: 9186, city: Sofia}"
[Airport],8769,"{id: 143, iata: BEG, location: point({srid:4326, x:20.3090991974, y:44.8184013367}), runways: 1, altitude: 335, icao: LYBE, descr: Belgrade Nikola Tesla Airport, longest: 11155, city: Belgrade}"
[Airport],8770,"{id: 144, iata: CAI, location: point({srid:4326, x:31.4055995941162, y:30.1219005584717}), runways: 3, altitude: 382, icao: HECA, descr: Cairo International Airport, longest: 13124, city: Cairo}"
[Airport],8771,"{id: 145, iata: ADD, location: point({srid:4326, x:38.7993011475, y:8.97789001465}), runways: 2, altitude: 7630, icao: HAAB, descr: Addis Ababa Bole International Airport, longest: 12467, city: Addis Ababa}"
[Airport],8772,"{id: 146, iata: TLV, location: point({srid:4326, x:34.8866996765137, y:32.0113983154297}), runways: 3, altitude: 135, icao: LLBG, descr: Tel Aviv, Ben Gurion International Airport, longest: 13327, city: Tel Aviv}"
[Airport],8773,"{id: 147, iata: PIT, location: point({srid:4326, x:-80.23290253, y:40.49150085}), runways: 4, altitude: 1203, icao: KPIT, descr: Pittsburgh International Airport, longest: 11500, city: Pittsburgh}"
[Airport],8774,"{id: 148, iata: PWM, location: point({srid:4326, x:-70.30930328, y:43.64619827}), runways: 2, altitude: 76, icao: KPWM, descr: Portland International Jetport Airport, longest: 7200, city: Portland}"
[Airport],8775,"{id: 149, iata: PDX, location: point({srid:4326, x:-122.5979996, y:45.58869934}), runways: 3, altitude: 31, icao: KPDX, descr: Portland International Airport, longest: 11000, city: Portland}"
[Airport],8776,"{id: 150, iata: OKC, location: point({srid:4326, x:-97.600700378418, y:35.3931007385254}), runways: 4, altitude: 1295, icao: KOKC, descr: Oaklahoma City, Will Rogers World Airport, longest: 9800, city: Oaklahoma City}"
[Airport],8777,"{id: 151, iata: ONT, location: point({srid:4326, x:-117.600997924805, y:34.0559997558594}), runways: 2, altitude: 944, icao: KONT, descr: Ontario International Airport, longest: 12198, city: Ontario}"
[Airport],8778,"{id: 152, iata: ROC, location: point({srid:4326, x:-77.6724014282227, y:43.1189002990723}), runways: 3, altitude: 559, icao: KROC, descr: Greater Rochester International Airport, longest: 8001, city: Rochester}"
[Airport],8779,"{id: 153, iata: RST, location: point({srid:4326, x:-92.5, y:43.9082984924316}), runways: 2, altitude: 1317, icao: KRST, descr: Rochester International Airport, longest: 9033, city: Rochester}"
[Airport],8780,"{id: 154, iata: KWI, location: point({srid:4326, x:47.9688987731934, y:29.2266006469727}), runways: 2, altitude: 206, icao: OKBK, descr: Kuwait International Airport, longest: 11483, city: Kuwait}"
[Airport],8781,"{id: 155, iata: PNH, location: point({srid:4326, x:104.84400177002, y:11.5466003417969}), runways: 1, altitude: 40, icao: VDPP, descr: Phnom Penh International Airport, longest: 9843, city: Phnom Penh}"
[Airport],8782,"{id: 156, iata: AYQ, location: point({srid:4326, x:130.975997924805, y:-25.1861000061035}), runways: 1, altitude: 1626, icao: YAYE, descr: Ayers Rock Connellan Airport, longest: 8527, city: Ayers Rock}"
[Airport],8783,"{id: 157, iata: ASP, location: point({srid:4326, x:133.901992797852, y:-23.8066997528076}), runways: 2, altitude: 1789, icao: YBAS, descr: Alice Springs Airport, longest: 7999, city: Alice Springs}"
[Airport],8784,"{id: 158, iata: OOL, location: point({srid:4326, x:153.505004883, y:-28.1644001007}), runways: 2, altitude: 21, icao: YBCG, descr: Gold Coast Airport, longest: 6699, city: Gold Coast}"
[Airport],8785,"{id: 159, iata: FAI, location: point({srid:4326, x:-147.8560028, y:64.81510162}), runways: 4, altitude: 439, icao: PAFA, descr: Fairbanks International Airport, longest: 11800, city: Fairbanks}"
[Airport],8786,"{id: 160, iata: CNS, location: point({srid:4326, x:145.755004883, y:-16.885799408}), runways: 2, altitude: 10, icao: YBCS, descr: Cairns International Airport, longest: 10489, city: Cairns}"
[Airport],8787,"{id: 161, iata: IST, location: point({srid:4326, x:28.751944, y:41.275278}), runways: 4, altitude: 325, icao: LTFM, descr: Istanbul International Airport, longest: 13451, city: Istanbul}"
[Airport],8788,"{id: 162, iata: BAH, location: point({srid:4326, x:50.6335983276367, y:26.2707996368408}), runways: 2, altitude: 6, icao: OBBI, descr: Bahrain International Airport, longest: 12979, city: Manama}"
[Airport],8789,"{id: 163, iata: YHZ, location: point({srid:4326, x:-63.5085983276, y:44.8807983398}), runways: 2, altitude: 477, icao: CYHZ, descr: Halifax / Stanfield International Airport, longest: 10500, city: Halifax}"
[Airport],8790,"{id: 164, iata: AUH, location: point({srid:4326, x:54.6511001586914, y:24.4330005645752}), runways: 2, altitude: 88, icao: OMAA, descr: Abu Dhabi International Airport, longest: 13452, city: Abu Dhabi}"
[Airport],8791,"{id: 165, iata: SGN, location: point({srid:4326, x:106.652000427, y:10.8187999725}), runways: 2, altitude: 33, icao: VVTS, descr: Ho Chi Minh City, Tan Son Nhat International Airport, longest: 12468, city: Ho Chi Minh City}"
[Airport],8792,"{id: 166, iata: YWG, location: point({srid:4326, x:-97.2398986816, y:49.9099998474}), runways: 3, altitude: 783, icao: CYWG, descr: Winnipeg / James Armstrong Richardson International Airport, longest: 11000, city: Winnipeg}"
[Airport],8793,"{id: 167, iata: HAM, location: point({srid:4326, x:9.98822975158691, y:53.6304016113281}), runways: 2, altitude: 53, icao: EDDH, descr: Hamburg Airport, longest: 12028, city: Hamburg}"
[Airport],8794,"{id: 168, iata: STR, location: point({srid:4326, x:9.22196006775, y:48.6898994446}), runways: 1, altitude: 1276, icao: EDDS, descr: Stuttgart Airport, longest: 10974, city: Stuttgart}"
[Airport],8795,"{id: 169, iata: GOA, location: point({srid:4326, x:8.83749961853, y:44.4132995605}), runways: 1, altitude: 13, icao: LIMJ, descr: Genoa Cristoforo Colombo Airport, longest: 9564, city: Genoa}"
[Airport],8796,"{id: 170, iata: NAP, location: point({srid:4326, x:14.2908000946, y:40.8860015869}), runways: 1, altitude: 294, icao: LIRN, descr: Naples International Airport, longest: 8622, city: Naples}"
[Airport],8797,"{id: 171, iata: PSA, location: point({srid:4326, x:10.3927001953, y:43.6838989258}), runways: 2, altitude: 6, icao: LIRP, descr: Pisa International Airport, longest: 9820, city: Pisa}"
[Airport],8798,"{id: 172, iata: TRN, location: point({srid:4326, x:7.64963006973, y:45.2008018494}), runways: 1, altitude: 989, icao: LIMF, descr: Turin Airport, longest: 10827, city: Turin}"
[Airport],8799,"{id: 173, iata: BLQ, location: point({srid:4326, x:11.2887001038, y:44.5354003906}), runways: 1, altitude: 123, icao: LIPE, descr: Bologna Guglielmo Marconi Airport, longest: 9186, city: Bologna}"
[Airport],8800,"{id: 174, iata: TSF, location: point({srid:4326, x:12.1943998337, y:45.648399353}), runways: 1, altitude: 59, icao: LIPH, descr: Venice, Treviso-Sant Angelo Airport, longest: 7941, city: Venice}"
[Airport],8801,"{id: 175, iata: VRN, location: point({srid:4326, x:10.8885002136, y:45.3956985474}), runways: 1, altitude: 239, icao: LIPX, descr: Verona Villafranca Airport, longest: 10064, city: Verona}"
[Airport],8802,"{id: 176, iata: NTE, location: point({srid:4326, x:-1.61073005199, y:47.1531982422}), runways: 1, altitude: 90, icao: LFRS, descr: Nantes Atlantique Airport, longest: 9514, city: Nantes}"
[Airport],8803,"{id: 177, iata: CPH, location: point({srid:4326, x:12.6560001373291, y:55.6179008483887}), runways: 3, altitude: 17, icao: EKCH, descr: Copenhagen Kastrup Airport, longest: 11811, city: Copenhagen}"
[Airport],8804,"{id: 178, iata: CLT, location: point({srid:4326, x:-80.9430999755859, y:35.2140007019043}), runways: 4, altitude: 748, icao: KCLT, descr: Charlotte Douglas International Airport, longest: 10000, city: Charlotte}"
[Airport],8805,"{id: 179, iata: LUX, location: point({srid:4326, x:6.21152019500732, y:49.6265983581543}), runways: 1, altitude: 1234, icao: ELLX, descr: Luxembourg-Findel International Airport, longest: 13123, city: Luxembourg}"
[Airport],8806,"{id: 180, iata: CUN, location: point({srid:4326, x:-86.8770980835, y:21.0365009308}), runways: 2, altitude: 22, icao: MMUN, descr: Cancun International Airport, longest: 11483, city: Cancun}"
[Airport],8807,"{id: 181, iata: PSP, location: point({srid:4326, x:-116.50700378418, y:33.8297004699707}), runways: 2, altitude: 477, icao: KPSP, descr: Palm Springs International Airport, longest: 10000, city: Palm Springs}"
[Airport],8808,"{id: 182, iata: MEM, location: point({srid:4326, x:-89.9766998291016, y:35.0424003601074}), runways: 4, altitude: 341, icao: KMEM, descr: Memphis International Airport, longest: 11120, city: Memphis}"
[Airport],8809,"{id: 183, iata: CVG, location: point({srid:4326, x:-84.6678009033, y:39.0488014221}), runways: 4, altitude: 896, icao: KCVG, descr: Cincinnati Northern Kentucky International Airport, longest: 12000, city: Cincinnati}"
[Airport],8810,"{id: 184, iata: IND, location: point({srid:4326, x:-86.2944030761719, y:39.7173004150391}), runways: 3, altitude: 797, icao: KIND, descr: Indianapolis International Airport, longest: 11200, city: Indianapolis}"
[Airport],8811,"{id: 185, iata: MCI, location: point({srid:4326, x:-94.7138977050781, y:39.2975997924805}), runways: 3, altitude: 1026, icao: KMCI, descr: Kansas City International Airport, longest: 10801, city: Kansas City}"
[Airport],8812,"{id: 186, iata: DAL, location: point({srid:4326, x:-96.8517990112305, y:32.8470993041992}), runways: 3, altitude: 487, icao: KDAL, descr: Dallas Love Field, longest: 8800, city: Dallas}"
[Airport],8813,"{id: 187, iata: STL, location: point({srid:4326, x:-90.370002746582, y:38.7486991882324}), runways: 4, altitude: 618, icao: KSTL, descr: Lambert St Louis International Airport, longest: 11019, city: St Louis}"
[Airport],8814,"{id: 188, iata: ABQ, location: point({srid:4326, x:-106.609001159668, y:35.0401992797852}), runways: 4, altitude: 5355, icao: KABQ, descr: Albuquerque International Sunport Airport, longest: 13793, city: Albuquerque}"
[Airport],8815,"{id: 189, iata: MKE, location: point({srid:4326, x:-87.896598815918, y:42.9472007751465}), runways: 5, altitude: 723, icao: KMKE, descr: General Mitchell International Airport, longest: 9690, city: Milwaukee}"
[Airport],8816,"{id: 190, iata: MDW, location: point({srid:4326, x:-87.7524032592773, y:41.7859992980957}), runways: 5, altitude: 620, icao: KMDW, descr: Chicago Midway International Airport, longest: 6522, city: Chicago}"
[Airport],8817,"{id: 191, iata: HRO, location: point({srid:4326, x:-93.1547012329102, y:36.2615013122559}), runways: 1, altitude: 1365, icao: KHRO, descr: Harrison, Boone County Airport, longest: 6161, city: Harrison}"
[Airport],8818,"{id: 192, iata: SLN, location: point({srid:4326, x:-97.6521987915039, y:38.7910003662109}), runways: 4, altitude: 1288, icao: KSLN, descr: Salina Municipal Airport, longest: 12300, city: Salina}"
[Airport],8819,"{id: 193, iata: OMA, location: point({srid:4326, x:-95.8940963745117, y:41.3031997680664}), runways: 3, altitude: 984, icao: KOMA, descr: Eppley Airfield, longest: 9502, city: Omaha}"
[Airport],8820,"{id: 194, iata: TUL, location: point({srid:4326, x:-95.8880996704102, y:36.1983985900879}), runways: 3, altitude: 677, icao: KTUL, descr: Tulsa International Airport, longest: 9999, city: Tulsa}"
[Airport],8821,"{id: 195, iata: PVR, location: point({srid:4326, x:-105.253997802734, y:20.6800994873047}), runways: 1, altitude: 23, icao: MMPR, descr: Puerto Vallarta, Licenciado Gustavo Diaz Ordaz International Airport, longest: 10171, city: Puerto Vallarta}"
[Airport],8822,"{id: 196, iata: OGG, location: point({srid:4326, x:-156.429992675781, y:20.8985996246338}), runways: 2, altitude: 54, icao: PHOG, descr: Maui, Kahului Airport, longest: 6995, city: Kahului}"
[Airport],8823,"{id: 197, iata: MCY, location: point({srid:4326, x:153.091003418, y:-26.6033000946}), runways: 2, altitude: 15, icao: YBSU, descr: Sunshine Coast Airport, longest: 5896, city: Maroochydore}"
[Airport],8824,"{id: 198, iata: DUS, location: point({srid:4326, x:6.76677989959717, y:51.2895011901855}), runways: 2, altitude: 147, icao: EDDL, descr: Dusseldorf International Airport, longest: 9842, city: Dusseldorf}"
[Airport],8825,"{id: 199, iata: GUM, location: point({srid:4326, x:144.796005249, y:13.4834003448}), runways: 2, altitude: 298, icao: PGUM, descr: Antonio B. Won Pat International Airport, longest: 10015, city: Hagta}"
[Airport],8826,"{id: 200, iata: TXL, location: point({srid:4326, x:13.2876996994, y:52.5597000122}), runways: 2, altitude: 122, icao: EDDT, descr: Berlin, Tegel International Airport *Closed*, longest: 9918, city: Berlin}"
[Airport],8827,"{id: 201, iata: CMB, location: point({srid:4326, x:79.8841018676758, y:7.1807599067688}), runways: 1, altitude: 30, icao: VCBI, descr: Colombo, Bandaranaike International Airport, longest: 10991, city: Colombo}"
[Airport],8828,"{id: 202, iata: LIS, location: point({srid:4326, x:-9.13591957092, y:38.7812995911}), runways: 1, altitude: 374, icao: LPPT, descr: Lisbon Portela Airport, longest: 12484, city: Lisbon}"
[Airport],8829,"{id: 203, iata: GIB, location: point({srid:4326, x:-5.34965991974, y:36.1511993408}), runways: 1, altitude: 15, icao: LXGB, descr: Gibraltar Airport, longest: 6000, city: Gibraltar}"
[Airport],8830,"{id: 204, iata: TUN, location: point({srid:4326, x:10.2271995544434, y:36.851001739502}), runways: 2, altitude: 22, icao: DTTA, descr: Tunis Carthage International Airport, longest: 10499, city: Tunis}"
[Airport],8831,"{id: 205, iata: TPE, location: point({srid:4326, x:121.233001708984, y:25.0776996612549}), runways: 2, altitude: 106, icao: RCTP, descr: Taiwan Taoyuan International Airport, longest: 12008, city: Taipei}"
[Airport],8832,"{id: 206, iata: LTN, location: point({srid:4326, x:-0.368333011865616, y:51.874698638916}), runways: 1, altitude: 526, icao: EGGW, descr: London Luton Airport, longest: 7086, city: London}"
[Airport],8833,"{id: 207, iata: KTM, location: point({srid:4326, x:85.3591003418, y:27.6965999603}), runways: 1, altitude: 4390, icao: VNKT, descr: Kathmandu, Tribhuvan International Airport, longest: 10007, city: Kathmandu}"
[Airport],8834,"{id: 208, iata: NAS, location: point({srid:4326, x:-77.4662017822, y:25.0389995575}), runways: 2, altitude: 16, icao: MYNN, descr: Nassau, Lynden Pindling International Airport, longest: 11353, city: Nassau}"
[Airport],8835,"{id: 209, iata: FPO, location: point({srid:4326, x:-78.695602417, y:26.5587005615}), runways: 1, altitude: 7, icao: MYGF, descr: Freeport, Grand Bahama International Airport, longest: 11019, city: Freeport}"
